Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
651,CAMAE,249.75213574656823,5.8555610527622175,144.8158900001924,1.5530902786053957e-08,2.208571874674899e-07,64
652,CAMAE,250.16043080455555,5.855561015507844,145.93536545190318,3.7254373808082164e-08,2.465013613751031e-07,64
653,CAMAE,250.41990695637412,5.855561020835841,145.83129026037957,5.327997598669754e-09,3.623853257157552e-07,64
654,CAMAE,251.00910745228032,5.855561115291619,146.95091853419297,9.445577742184241e-08,3.440219577867306e-07,64
655,CAMAE,250.80538469213758,5.855561022165599,147.3693126165908,9.31260197845063e-08,2.009065055306284e-07,64
656,CAMAE,249.72980603692508,5.855560994302509,144.82468627310845,2.7863089613333614e-08,2.453104958744429e-07,64
657,CAMAE,250.3699819490233,5.855561067757858,145.32671110270434,7.345534847047475e-08,2.491899223536848e-07,64
658,CAMAE,250.7343983202095,5.8555610332305985,146.62319937785142,3.452725927388656e-08,2.2098248783438935e-07,64
659,CAMAE,250.60828008271952,5.8555610641698355,146.4209368355634,3.09392369501893e-08,2.2455102814151385e-07,64
660,CAMAE,251.00448788388303,5.855561070612472,146.92906917252446,6.442636646397659e-09,1.9971724266615064e-07,64
661,CAMAE,250.74554539756923,5.855561046135978,146.280061054847,2.4476493720726467e-08,3.104250311189129e-07,64
662,CAMAE,250.0956930872556,5.855561058896807,145.29378838108246,1.2760828838054294e-08,2.5487496766503947e-07,64
663,CAMAE,250.7707712307633,5.855561002850669,146.7952988565498,5.604613839693684e-08,2.7848965849257304e-07,64
664,CAMAE,250.66906286365474,5.8555610605843755,145.91969617559437,5.773370670425493e-08,2.969655304218931e-07,64
665,CAMAE,250.6111446869694,5.855561084727356,146.33481370427867,2.414298005959381e-08,2.908455459178197e-07,64
666,CAMAE,250.83916579753821,5.855561111698604,146.5264198873262,2.6971248345830645e-08,2.977905537449349e-07,64
667,CAMAE,251.3003902970703,5.855561042371302,147.40332020935423,6.932730212128035e-08,2.961237891690977e-07,64
668,CAMAE,250.38787891115538,5.855561040961649,145.2642895164909,1.4096528389018204e-09,2.2112123831272176e-07,64
669,CAMAE,250.96236062770618,5.855561048563342,147.04457242745391,7.601692608716348e-09,2.380743846469262e-07,64
670,CAMAE,251.16213871670516,5.855561099153393,147.01308512891225,5.059005125929161e-08,2.3751832588797617e-07,64
671,CAMAE,250.36939987347856,5.855561045452943,146.03730995903092,5.370044942054619e-08,1.7185148538186697e-07,64
672,CAMAE,249.74465321991823,5.855561075305905,144.5187090292016,2.9852961880294515e-08,2.476461134206135e-07,64
673,CAMAE,251.16514302074353,5.855560998327822,147.52436145171112,7.697808346307511e-08,3.7502189509674236e-07,64
674,CAMAE,250.52504478256367,5.855561093937062,146.08898151703306,9.560924052465225e-08,2.5926438906628403e-07,64
675,CAMAE,250.38090332589456,5.855561083820927,145.51209603925895,1.011613548485002e-08,1.4729895982242578e-07,64
676,CAMAE,250.39658353805964,5.8555610870766,145.90728417822595,3.2556730644728304e-09,1.9725555111589435e-07,64
677,CAMAE,249.9636300946712,5.8555610507438605,144.42009550295796,3.6332739483668774e-08,2.9465158068595997e-07,64
678,CAMAE,249.96831230517654,5.855561072590566,145.4169762844343,2.18467057777616e-08,2.2458496906821928e-07,64
679,CAMAE,249.21439786541617,5.855561060813522,144.16479258492083,1.1777044228722389e-08,2.75591790816702e-07,64
680,CAMAE,249.78313650787155,5.855561083080413,144.89753099465224,2.2266890553623853e-08,2.7426135420715563e-07,64
681,CAMAE,250.06111111284247,5.855561080175135,145.06231875078774,2.905277796116934e-09,2.5539857974441285e-07,64
682,CAMAE,250.9046102172423,5.855561038486282,146.41078201660912,4.1688852370214136e-08,2.1621908823030814e-07,64
683,CAMAE,251.07815873091508,5.8555610460057155,146.7927631299313,7.519433076197402e-09,2.799283724506297e-07,64
684,CAMAE,250.1344735592615,5.855561068525086,144.86547806098415,2.2519370368456748e-08,2.2533319017196283e-07,64
685,CAMAE,250.36950580390337,5.855561006667379,146.00218857704655,6.185770651256917e-08,2.3986149746478864e-07,64
686,CAMAE,251.51537303255125,5.855561076881706,148.51238100844478,7.021432679721329e-08,2.3778751188333994e-07,64
687,CAMAE,250.46174673519565,5.855561094964978,145.2549159181963,1.8083271768887244e-08,2.1538971554733236e-07,64
688,CAMAE,251.38981629349774,5.8555610873870805,147.20108486200516,7.577897420674162e-09,1.8026778601368766e-07,64
689,CAMAE,250.07337560229593,5.855561053983495,144.84717341873923,3.340358567527346e-08,2.044807866232574e-07,64
690,CAMAE,250.17934440683462,5.8555610270908005,145.46266131061265,2.6892694293678687e-08,2.69078599401861e-07,64
691,CAMAE,250.9763176995425,5.85556107254376,146.56722158734996,4.5452959618330624e-08,3.388351810963491e-07,64
692,CAMAE,250.60763545363585,5.855561014594297,145.828973173906,5.794946300596848e-08,2.2198384143064062e-07,64
693,CAMAE,250.908152976912,5.855561081219776,146.96192688371534,6.662547846758571e-08,1.8335342356190227e-07,64
694,CAMAE,249.99378283141579,5.855561085350095,145.0469060621052,4.1303191977704046e-09,1.8560986837060262e-07,64
695,CAMAE,250.5863778466795,5.8555610588352085,145.851077410917,2.6514886286577166e-08,2.805092239038458e-07,64
696,CAMAE,250.87230370713118,5.855561076192073,146.81676877786407,1.735686439019446e-08,2.557754131939518e-07,64
697,CAMAE,250.16295420910924,5.855561080477486,145.15514218331415,4.2854129134184404e-09,2.940765504665374e-07,64
698,CAMAE,250.23680813004668,5.855561136173192,145.75007399433966,5.5695705825087316e-08,3.0231831392403173e-07,64
699,CAMAE,249.5171533743603,5.855561081352184,145.16515343001618,5.482100728926298e-08,2.656364397364967e-07,64
700,CAMAE,251.06179819851988,5.855561039048105,146.9271787213762,4.23040793506857e-08,2.7837812731028417e-07,64
701,CAMAE,250.5148014094745,5.8555610083971485,146.386817313034,3.065095643961513e-08,2.1604506164880814e-07,64
702,CAMAE,249.7047886657914,5.855561068326789,144.6665735250096,5.992964080547836e-08,2.587678393607461e-07,64
703,CAMAE,249.79581389378586,5.855561065452452,144.3503704713003,2.8743372126882605e-09,3.260815082442344e-07,64
704,CAMAE,249.78359829094853,5.855561091394113,144.97653523264816,2.5941661263573224e-08,2.9601005773716643e-07,64
705,CAMAE,250.76900501773025,5.855561060445965,146.47857667428138,3.094814804427415e-08,2.0045943714641997e-07,64
706,CAMAE,249.46640954291482,5.855561121042925,143.97176540819154,6.059695945026533e-08,2.614112219509232e-07,64
707,CAMAE,250.08627885700702,5.855561128201659,145.69972835545983,7.158734049994564e-09,2.725346449625909e-07,64
708,CAMAE,250.4050159033563,5.855561027363288,145.8742646561844,1.0083837054253308e-07,2.876051807217187e-07,64
709,CAMAE,250.9035602280207,5.855561070120986,146.82026259400985,4.275769782680072e-08,2.1890859103040834e-07,64
710,CAMAE,250.91202260935492,5.855561097187141,146.10372401919645,2.7066154650867702e-08,2.553051356053706e-07,64
711,CAMAE,250.20550215720814,5.855561020857339,145.5186384903625,7.632980203453599e-08,2.1373225921775463e-07,64
712,CAMAE,251.20215165463958,5.855561041485055,146.83748283248423,2.0627716423859965e-08,2.0185915430956485e-07,64
713,CAMAE,250.57457141243685,5.85556105910065,146.17177128188536,1.7615595204745205e-08,2.982615399545964e-07,64
714,CAMAE,250.8276776624216,5.855561011697306,146.67336036890404,4.740334436093008e-08,3.3637110346471856e-07,64
715,CAMAE,251.13118371449795,5.8555610613872595,146.92874388360872,4.968995348519911e-08,3.12819875660915e-07,64
716,CAMAE,250.67768732462008,5.855561062511374,146.5367974306666,1.1241141351092665e-09,2.8317179380764783e-07,64
717,CAMAE,250.101536415505,5.855561056485138,145.8435352489205,6.026235510603328e-09,2.7507610508069593e-07,64
718,CAMAE,250.34440081151013,5.855561060601288,145.75382130803777,4.1161500874409285e-09,2.738389987264069e-07,64
719,CAMAE,250.18215554820566,5.855561036678429,145.93738439932804,2.392285924912585e-08,2.176912452586866e-07,64
720,CAMAE,250.40628561697895,5.855561082611519,145.65690610348875,4.59330902202737e-08,1.828631575780941e-07,64
721,CAMAE,250.7496049664921,5.855561077754783,146.79414355384836,4.856736346425805e-09,1.8144031433901593e-07,64
722,CAMAE,249.1519571717854,5.855561060291904,144.1044193583384,1.7462879142726706e-08,3.1463949724611754e-07,64
723,CAMAE,250.60997405571442,5.855561048548761,145.46390778961452,1.1743142458442435e-08,2.445577166695919e-07,64
724,CAMAE,249.8629063539601,5.855561065301036,144.91900175391953,1.6752275122655647e-08,2.3190155828360912e-07,64
725,CAMAE,249.49757987536614,5.855561039924639,144.30758382369834,2.5376396983745053e-08,2.1767985343024427e-07,64
726,CAMAE,249.8600649380287,5.855561060391283,145.22848510154557,2.0466643491090508e-08,1.8764650509538527e-07,64
727,CAMAE,251.08629843740414,5.855561054752119,147.53109423073798,5.639163802584335e-09,2.403264154442276e-07,64
728,CAMAE,250.57963461478997,5.8555610679978605,146.99357961825194,1.3245741392609034e-08,2.6271461220885334e-07,64
729,CAMAE,251.17127437581775,5.855561020768531,146.5600058048325,4.722932978040717e-08,2.3586888914097506e-07,64
730,CAMAE,250.9890070620285,5.8555610654465795,147.38357913353582,4.4678048816138016e-08,2.735053912872341e-07,64
731,CAMAE,249.96358924789678,5.855561092816275,144.2766964123871,2.7369695843049158e-08,2.7284750811514134e-07,64
732,CAMAE,250.97934205317895,5.855561073825255,146.48962009857948,1.899102031188704e-08,2.1649807198493627e-07,64
733,CAMAE,250.90466773780145,5.855561085807169,146.99343411186896,1.1981914127545679e-08,2.1499701706886781e-07,64
734,CAMAE,250.663060612305,5.855561021295634,146.2276069792606,6.451153478082006e-08,3.2067862281816687e-07,64
735,CAMAE,250.8658573884969,5.855561064276552,146.53103335127366,4.298091749177502e-08,2.2348802648756062e-07,64
736,CAMAE,251.1655588907872,5.855560968581403,146.75418826784886,9.569514869411933e-08,3.1671954349753787e-07,64
737,CAMAE,250.73549936444613,5.85556103229602,146.17716617499147,6.371461669374412e-08,2.7995943360342477e-07,64
738,CAMAE,250.07191990999786,5.855561024086975,145.6166445214872,8.209044999318849e-09,2.0341376637706e-07,64
739,CAMAE,250.4483219527736,5.855561063115381,146.67339552049557,3.902840628455806e-08,2.229409379603729e-07,64
740,CAMAE,250.32077588130062,5.8555610432600655,145.61233992939117,1.985531561388143e-08,2.577560459372715e-07,64
741,CAMAE,250.56997530297474,5.855561041218156,145.91899467381145,2.041909752392712e-09,2.148639483865822e-07,64
742,CAMAE,250.79447424496456,5.85556107717319,146.52118802725545,3.595503450526394e-08,2.2860444619983323e-07,64
743,CAMAE,251.14476637941226,5.855561039576893,146.81204800906463,3.759629763067096e-08,3.4934516422628535e-07,64
744,CAMAE,250.58168610192297,5.855561048840876,145.97946917675617,9.26398335820977e-09,2.395303200974253e-07,64
745,CAMAE,250.13639737526,5.855561047342435,145.23480123939834,1.4984413709839828e-09,1.6919600680762132e-07,64
746,CAMAE,249.8112341340473,5.855561071823142,143.9892222687722,2.4480707239149524e-08,2.3085246468607726e-07,64
747,CAMAE,249.9503502156716,5.8555610767818695,144.9546803443207,4.95872765071681e-09,2.1540011332701342e-07,64
748,CAMAE,250.55232134736877,5.855561055802021,146.3697415430625,2.0979848969204795e-08,2.5843600278230034e-07,64
749,CAMAE,250.0011102712488,5.85556108386626,144.75250097631474,2.80642398209352e-08,3.3910268485883763e-07,64
750,CAMAE,251.38532213030194,5.855561072646525,147.8240075258536,1.1219735362999472e-08,2.9920385821802517e-07,64
751,CAMAE,250.13691817403412,5.85556108202266,145.34630414185932,9.376134535443725e-09,2.2191487673798702e-07,64
752,CAMAE,250.47986250545824,5.855561110785095,146.68583645330486,2.876243510030463e-08,2.4365396889019296e-07,64
753,CAMAE,250.68566360793426,5.855561049276052,146.8122992028912,6.150904230395327e-08,2.321972575204536e-07,64
754,CAMAE,250.0451008919864,5.855561130882636,145.4321079906247,8.160658371281215e-08,2.2665520040564704e-07,64
755,CAMAE,250.4144219824667,5.85556110256775,145.28783699329006,2.8314886435509834e-08,2.0793159035093484e-07,64
756,CAMAE,249.61392330341087,5.855561064251852,144.80040704926526,3.831589800995516e-08,2.986873290387729e-07,64
757,CAMAE,251.1020006325183,5.85556106802056,147.61422972436702,3.768708012330535e-09,3.263103292369973e-07,64
758,CAMAE,250.69150535019878,5.8555610913256695,146.007191988905,2.330510984194234e-08,2.7873283951130253e-07,64
759,CAMAE,250.89802744824368,5.855561053784822,147.18737265293933,3.754084776375066e-08,2.5836525477018466e-07,64
760,CAMAE,249.9978949439067,5.8555610690530955,145.85433841885447,1.526827375641915e-08,1.9324980276024413e-07,64
761,CAMAE,250.4256461735404,5.855561085389323,146.06937111223576,1.6336227481872356e-08,2.7099234004349497e-07,64
762,CAMAE,250.07612051097846,5.855561023401965,145.37730390533028,6.198735835738489e-08,2.722842343733534e-07,64
763,CAMAE,249.6312095944508,5.855561064884833,144.23693675927115,4.148286869565254e-08,2.2441926624683877e-07,64
764,CAMAE,249.74793339902826,5.855561065820275,144.94942829090618,9.354419461260477e-10,2.6332334887065445e-07,64
765,CAMAE,250.50975523638792,5.855561037344023,146.5552208160217,2.8476252467157792e-08,2.5168953457203523e-07,64
766,CAMAE,250.00314945959883,5.855561107729805,145.59701431202336,7.038578253570904e-08,3.0115432286624347e-07,64
767,CAMAE,250.06571607517503,5.855561075828415,145.85360635457715,3.1901389974109406e-08,2.0819501872467221e-07,64
768,CAMAE,250.24732165993473,5.8555610549203285,145.19215489875262,2.0908086817428284e-08,2.3637039643141251e-07,64
769,CAMAE,251.06109324372736,5.855561059475415,147.40662203450844,4.555086086099891e-09,2.864097829549187e-07,64
770,CAMAE,249.78195878711358,5.855561072207058,144.64199284006835,1.2731643295182948e-08,2.953745462960238e-07,64
771,CAMAE,250.77906362058127,5.855561046128681,146.9347045252077,2.6078376791360824e-08,2.822028688327754e-07,64
772,CAMAE,249.78149125920604,5.85556107021411,144.8863758350098,2.40854287625325e-08,3.1573004298754277e-07,64
773,CAMAE,249.98919918685397,5.855561058560919,145.70247688791983,1.1653191300808885e-08,2.661260132033809e-07,64
774,CAMAE,251.03510092944344,5.855561074286622,147.09338269707376,1.5725703406133107e-08,2.926388353844325e-07,64
775,CAMAE,249.96823588049693,5.8555610714178234,145.6819342026961,2.8687985320630105e-09,2.55723574651012e-07,64
776,CAMAE,250.28605909640916,5.855561102181067,146.30654437599964,3.07632435081473e-08,2.927820116088182e-07,64
777,CAMAE,250.9912132195941,5.8555610347409885,146.77431214576782,6.744007841064104e-08,2.164108258235963e-07,64
778,CAMAE,250.32250702265378,5.855561099788587,145.39238937023148,6.504759841874375e-08,2.48791712257273e-07,64
779,CAMAE,250.60768606622898,5.855561037850677,146.0665726782826,6.193790991204651e-08,3.1575243010874445e-07,64
780,CAMAE,250.3976763996015,5.855561080639856,145.59036378988426,4.2789179310886993e-08,2.9803091769576744e-07,64
781,CAMAE,250.51053495299868,5.855561093940835,145.62382231881818,1.3300978984887024e-08,3.1202926333013776e-07,64
782,CAMAE,250.14548133617922,5.855561090991909,146.0109461229823,2.948926436374677e-09,2.3816975120821099e-07,64
783,CAMAE,250.1864103076951,5.855561082799603,145.77088674561634,8.19230550064276e-09,3.2274932435132437e-07,64
784,CAMAE,249.99318813175128,5.8555610617749565,145.55005057125942,2.102464691233763e-08,2.0561785725139514e-07,64
785,CAMAE,250.6568575815205,5.855561098092947,146.36649438397814,3.6317990392831234e-08,2.0287450499964388e-07,64
786,CAMAE,249.76096192246388,5.855561053018345,144.5346091820724,4.507460182878731e-08,1.925984466483647e-07,64
787,CAMAE,249.7454144237266,5.855561125800024,144.66314534998364,7.278167934998692e-08,3.0510687187288396e-07,64
788,CAMAE,250.12322020788145,5.855561063185599,145.62937512936986,6.261442564436948e-08,2.28264716368805e-07,64
789,CAMAE,250.83415429857712,5.855561013496837,146.67160131091197,4.9688761549759874e-08,2.5083536221641914e-07,64
790,CAMAE,251.59997218998134,5.855561069693392,148.18840010606397,5.6196554965026735e-08,2.3642880990623203e-07,64
791,CAMAE,249.83581868382674,5.855561072405909,144.65381863365013,2.712516433689416e-09,2.4071181215563717e-07,64
792,CAMAE,250.708027970967,5.855561019583121,146.2434709665315,5.2822787921513736e-08,2.355663326539285e-07,64
793,CAMAE,250.62024286425776,5.8555610712379185,145.8739629654228,5.1654797772471284e-08,2.195614743905022e-07,64
794,CAMAE,249.61207171888915,5.855561057254706,144.64906197376277,1.3983212809876022e-08,1.9575699141820964e-07,64
795,CAMAE,249.99843935080085,5.85556105533456,145.71536461204226,1.920145820122343e-09,2.1927757565206977e-07,64
796,CAMAE,249.75416246283922,5.855561057597598,145.18199855103435,2.263037757188613e-09,2.4821305840106634e-07,64
797,CAMAE,249.52742363947587,5.855561065584869,144.26201582632905,7.987271288811826e-09,2.8683812008529924e-07,64
798,CAMAE,251.5562018216283,5.855561026130843,147.92837247822195,3.945402582417046e-08,2.2599804988502873e-07,64
