Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
721,CAMAE,217.12943842308562,5.998168083741226,132.71243894706868,0.00024350095023528695,1.0712560909267745e-08,59
722,CAMAE,225.49184270672205,5.9983194667735695,143.92695001943716,0.00015138303234341066,1.0266037881040949e-08,61
723,CAMAE,229.02321362617928,5.998061626473973,152.0470693265384,0.00025784029959652344,7.290567930390529e-09,59
724,CAMAE,217.12486311455632,5.997424178406723,130.14553924474117,0.0006374480672501903,8.913119126497292e-09,62
725,CAMAE,222.33347422811494,5.997596753242058,145.06756940513617,0.00017257483533494877,9.403388904783532e-09,61
726,CAMAE,235.50927023072413,5.9976893025780385,167.79802736458598,9.254933598068504e-05,9.5369463311834e-09,61
727,CAMAE,220.15404540167395,5.9976172855662,150.83368941687664,7.201701183845444e-05,1.1018714237275335e-08,56
728,CAMAE,223.482991740304,5.998079629472963,138.96437395547508,0.00046234390676325177,7.456405365431099e-09,62
729,CAMAE,238.76454898501572,5.998098259045895,163.04263844521574,1.862957293141676e-05,8.687063095929251e-09,63
730,CAMAE,221.79962814199126,5.997750913413295,131.287129207374,0.0003473456325995272,8.732559433602358e-09,63
731,CAMAE,213.42062167922143,5.997655701619442,116.69525032392501,9.521179385352241e-05,1.0699949043014868e-08,62
732,CAMAE,214.7917026892327,5.997559993492387,129.0143198519786,9.570812705472775e-05,6.878452494736155e-09,61
733,CAMAE,233.01635490937298,5.997506880122168,142.70931153042687,5.311337021929319e-05,7.869952362400171e-09,61
734,CAMAE,231.92614007444888,5.99727387843167,148.4591632319776,0.0002330016904972254,8.797430780702867e-09,61
735,CAMAE,214.23647145144253,5.997360804872065,122.11979338152197,8.692644039420827e-05,8.930843347263435e-09,62
736,CAMAE,219.26146538013518,5.997396240153209,146.92870065638326,3.5435281144025055e-05,1.1130239887450793e-08,59
737,CAMAE,228.60095100920586,5.997112161089002,148.41250381095838,0.0002840790642064661,9.000734473019832e-09,60
738,CAMAE,218.36485518967964,5.9970706384931685,135.78931993999458,4.1522595833676235e-05,7.801060791798664e-09,62
739,CAMAE,248.63076056116753,5.996964201290593,168.27501516349648,0.00010643720257519362,9.37928632277484e-09,62
740,CAMAE,244.53482016490852,5.996596484626282,178.70929696833187,0.00036771666431167915,1.0519119318212455e-08,62
741,CAMAE,192.63469547975143,5.99692999568591,107.69225880078967,0.00033351105962875494,1.1504207228868747e-08,58
742,CAMAE,232.10227573096904,5.997289722359762,153.48421907959153,0.00035972667385131274,9.710694697073826e-09,60
743,CAMAE,229.10257336611335,5.997296999239131,140.97486912696888,7.276879369300104e-06,1.2327672742920519e-08,62
744,CAMAE,205.12420669558344,5.9971850973620295,109.57560456051904,0.00011190187710141686,1.0189314122764046e-08,58
745,CAMAE,221.94501560350665,5.997348067049902,138.4040021213945,0.00016296968787266053,1.0176315947719245e-08,62
746,CAMAE,226.7129396064991,5.997400637591218,170.50775099149737,5.25705413156885e-05,1.015828791078687e-08,60
747,CAMAE,241.36303494491898,5.99772825476049,191.14894942153884,0.0003276171692725427,1.0846799827209028e-08,62
748,CAMAE,204.81382393102572,5.997943477372425,137.70667411279942,0.00021522261193496206,9.151684073786857e-09,60
749,CAMAE,211.21165818090776,5.9978301535742045,114.40634375388633,0.0001133237982209323,9.344808058532819e-09,62
750,CAMAE,218.40235844428935,5.997784266395826,123.73837676645451,4.588717837883394e-05,9.922752075559074e-09,60
751,CAMAE,208.96859509290562,5.9976303312189465,117.24011965819489,0.0001539351768791164,9.284156625741857e-09,62
752,CAMAE,233.01091826645472,5.997546324373743,160.54026354711866,8.400684520371016e-05,9.643211685023745e-09,62
753,CAMAE,218.20802573477187,5.997307357508727,128.43866829179012,0.0002389668650160104,8.236272404263156e-09,60
754,CAMAE,205.50494636638695,5.997247395565205,110.89331762418473,5.996194352153594e-05,1.0355903347161697e-08,62
755,CAMAE,235.8261016773731,5.997085404106622,165.40817135021786,0.0001619914585830884,1.0676848825582713e-08,61
756,CAMAE,202.8062372996751,5.997212543279348,123.84787395312696,0.00012713917272577646,7.305765747944115e-09,59
757,CAMAE,204.64533693588055,5.99759426851425,137.333256690033,0.00038172523490231924,1.2229257723607628e-08,57
758,CAMAE,212.05857714555103,5.9975726439101695,111.95588186393417,2.162460408072775e-05,1.0282666137325243e-08,60
759,CAMAE,220.92023785418957,5.997287040204922,140.3798195473812,0.00028560370524743917,1.0256490028433065e-08,62
760,CAMAE,209.98891551401232,5.997386982452892,114.44766643920558,9.994224796994189e-05,1.052320850766481e-08,60
761,CAMAE,223.01161448189072,5.997516588246597,151.01295618321143,0.00012960579370524528,7.950382692663751e-09,58
762,CAMAE,237.67701402795075,5.997143252102415,159.89290546979538,0.00037333614418244565,1.1679906053079296e-08,63
763,CAMAE,234.50838636149135,5.997015898492977,160.4887699782358,0.00012735360943771923,1.3027599969380428e-08,64
764,CAMAE,217.01446573517666,5.997227374545386,134.05832011689407,0.00021147605240923184,9.909773273913205e-09,61
765,CAMAE,232.36237911178608,5.997339722787552,164.5245054111809,0.0001123482421654387,1.0525019034389069e-08,64
766,CAMAE,216.6393718518097,5.997285551807256,131.37710203081616,5.417098029614209e-05,8.27697337378611e-09,61
767,CAMAE,221.20749165504398,5.996987226915385,133.19057460457233,0.00029832489187064937,7.0881742369072625e-09,59
768,CAMAE,228.70486337651835,5.997020039071035,143.3313083362809,3.281215565031914e-05,1.1101401409152542e-08,62
769,CAMAE,216.52146557745073,5.997144790635041,135.76895207119318,0.00012475156400526544,6.749140961955515e-09,62
770,CAMAE,222.26071135919665,5.996868898751218,132.03013971958129,0.0002758918838221547,7.82834884388554e-09,63
771,CAMAE,219.48064067958458,5.99666394607354,144.3132613017622,0.00020495267767817182,1.0159048165633877e-08,61
772,CAMAE,232.3622855000973,5.996981705005242,173.5649581395471,0.00031775893170138403,1.3301286102359024e-08,59
