Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
151,CWF,259.82947319535333,5.999999999999908,143.45741994232185,0.0,2.50290443108873e-07,64
152,CWF,258.8617443805242,5.999999999999908,141.9169384083882,0.0,2.876245505450828e-07,64
153,CWF,258.34678497232403,5.999999999999908,141.05201255192608,0.0,2.2496579460147944e-07,64
154,CWF,259.3243056044395,5.999999999999908,142.60787837857092,0.0,2.3940252316628425e-07,64
155,CWF,259.25572539647965,5.999999999999908,142.54355797508543,0.0,2.446947823125815e-07,64
156,CWF,259.23300697862953,5.999999999999908,142.5194550440718,0.0,2.740152582831014e-07,64
157,CWF,259.4992803256592,5.999999999999908,142.9305471309695,0.0,2.5312519837272906e-07,64
158,CWF,259.1335299764472,5.999999999999908,142.30445491330983,0.0,3.1863343300520343e-07,64
159,CWF,258.64985729906675,5.999999999999908,141.51362167136867,0.0,2.271826299874453e-07,64
160,CWF,259.22528066520294,5.999999999999908,142.46101731586413,0.0,2.7749551956369867e-07,64
161,CWF,259.54228310693344,5.999999999999908,142.9450953498635,0.0,2.7049677496219273e-07,64
162,CWF,259.94451521949844,5.999999999999908,143.6488346443199,0.0,1.9063351092024672e-07,64
163,CWF,259.238622020211,5.999999999999908,142.4923052897838,0.0,2.6633857732159497e-07,64
164,CWF,259.4135920989735,5.999999999999908,142.83589171941284,0.0,3.643070352768018e-07,64
165,CWF,259.4930716572689,5.999999999999908,142.89045183702694,0.0,3.292478940557691e-07,64
166,CWF,259.3360015987411,5.999999999999908,142.64850978741916,0.0,3.244280089084855e-07,64
167,CWF,259.64727446740227,5.999999999999908,143.16417980839964,0.0,2.8816945291928337e-07,64
168,CWF,258.10559400054717,5.999999999999908,140.67520108455875,0.0,2.2891267550998122e-07,64
169,CWF,259.882932541675,5.999999999999908,143.56805397569556,0.0,2.37585004864707e-07,64
170,CWF,259.04741403172875,5.999999999999908,142.17654135800927,0.0,2.6059939349776814e-07,64
171,CWF,258.6306118021922,5.999999999999908,141.51209153559094,0.0,2.515095394696763e-07,64
172,CWF,259.4539018657213,5.999999999999908,142.87243169134032,0.0,2.6357906056492837e-07,64
173,CWF,259.6716592333157,5.999999999999908,143.21554862397835,0.0,2.341015459468409e-07,64
174,CWF,259.66997944473815,5.999999999999908,143.19762769496077,0.0,2.7999813323934385e-07,64
175,CWF,259.40693975942054,5.999999999999908,142.76133331054808,0.0,2.6595031128835197e-07,64
176,CWF,259.204758137701,5.999999999999908,142.4757644963289,0.0,2.474061754837956e-07,64
177,CWF,258.89542018055533,5.999999999999908,141.9898623278733,0.0,1.8156656937518837e-07,64
178,CWF,258.80760904596593,5.999999999999908,141.83287860491652,0.0,1.5604720905842993e-07,64
179,CWF,259.8236723118109,5.999999999999908,143.45956504327438,0.0,2.3299997363268723e-07,64
180,CWF,259.26106407863784,5.999999999999908,142.49981859215495,0.0,3.339237232758698e-07,64
181,CWF,259.5300625928323,5.999999999999908,142.9618874259,0.0,2.6689396366407267e-07,64
182,CWF,259.31528495282487,5.999999999999908,142.60461785474533,0.0,2.0970639260943325e-07,64
183,CWF,259.3301188136329,5.999999999999908,142.71419233088875,0.0,2.4583556070782056e-07,64
184,CWF,260.6979086189274,5.999999999999908,144.94594732125069,0.0,2.1845854898542218e-07,64
185,CWF,259.8455368893473,5.999999999999908,143.50701931376747,0.0,2.918365320727898e-07,64
186,CWF,259.7221905614156,5.999999999999908,143.31488597975917,0.0,2.8649559691681866e-07,64
187,CWF,259.40366299790526,5.999999999999908,142.76864323376296,0.0,2.730001937275228e-07,64
188,CWF,258.8373391302466,5.999999999999908,141.84662717799944,0.0,2.4739469386827746e-07,64
189,CWF,260.09770527066314,5.999999999999908,143.9240141901136,0.0,1.8646543169136264e-07,64
190,CWF,259.39196120691275,5.999999999999908,142.72831204206963,0.0,2.877294367711626e-07,64
191,CWF,260.27259041074706,5.999999999999908,144.2187817336843,0.0,2.523293508449454e-07,64
192,CWF,258.8843280434809,5.999999999999908,141.93395275452895,0.0,2.740443271162229e-07,64
193,CWF,259.99344974030754,5.999999999999908,143.74645788760145,0.0,3.1299861483162543e-07,64
194,CWF,259.1657625722064,5.999999999999908,142.36893977002498,0.0,2.3048787550992248e-07,64
195,CWF,259.21899493237754,5.999999999999908,142.43485660064536,0.0,2.5259671591555227e-07,64
196,CWF,259.2360697016621,5.999999999999908,142.49536196626053,0.0,2.5372542185336155e-07,64
197,CWF,259.66736987828466,5.999999999999908,143.17702803940745,0.0,2.630437919245145e-07,64
198,CWF,260.10983972060194,5.999999999999908,143.91709453397064,0.0,4.0343868766134e-07,64
199,CWF,259.5473607661278,5.999999999999908,142.9981660302911,0.0,2.5940533998648877e-07,64
200,CWF,259.8742437117247,5.999999999999908,143.5574668607642,0.0,1.9280010422383448e-07,64
201,CWF,260.3060292419767,5.999999999999908,144.29359459667836,0.0,2.6965984305065395e-07,64
202,CWF,259.9431809973962,5.999999999999908,143.65124652945278,0.0,2.6200522327959857e-07,64
203,CWF,259.63265665708536,5.999999999999908,143.1560302828086,0.0,2.3598213343751659e-07,64
204,CWF,259.52672390519785,5.999999999999908,142.9640634102236,0.0,2.3453576860581822e-07,64
205,CWF,259.31249317701116,5.999999999999908,142.61954093716514,0.0,2.1460685864771918e-07,64
206,CWF,259.8193017297108,5.999999999999908,143.45152513161676,0.0,1.9666905808280186e-07,64
207,CWF,259.43811315230835,5.999999999999908,142.84734148765395,0.0,2.0570787037474475e-07,64
208,CWF,259.2395149469771,5.999999999999908,142.47260098218936,0.0,2.1445333743070233e-07,64
209,CWF,259.4765847109389,5.999999999999908,142.89354174352385,0.0,2.2284620119131266e-07,64
210,CWF,259.6282359088847,5.999999999999908,143.11395025392724,0.0,2.1636810502260724e-07,64
211,CWF,259.912281399648,5.999999999999908,143.6036164098502,0.0,1.9318162176571717e-07,64
212,CWF,259.29780229790254,5.999999999999908,142.5781729864126,0.0,2.0822447018103652e-07,64
213,CWF,259.90928246077226,5.999999999999908,143.56603155211596,0.0,2.438298264813737e-07,64
214,CWF,260.37055017561005,5.999999999999908,144.35699131791054,0.0,2.7091550948752427e-07,64
215,CWF,259.39203433035027,5.999999999999908,142.7718563413914,0.0,2.6657775418611453e-07,64
216,CWF,259.7577613111723,5.999999999999908,143.34344830310172,0.0,2.7649580748543273e-07,64
217,CWF,259.6251434984367,5.999999999999908,143.1648928607043,0.0,2.703188578630453e-07,64
218,CWF,259.0197288593024,5.999999999999908,142.11055180448326,0.0,2.1847033179935035e-07,64
219,CWF,259.41311430654446,5.999999999999908,142.77021406320617,0.0,3.1344447322133056e-07,64
220,CWF,258.4859846144143,5.999999999999908,141.2305314715418,0.0,2.3082907424319813e-07,64
221,CWF,258.98808358128684,5.999999999999908,142.06361552468312,0.0,2.6346102660648583e-07,64
222,CWF,260.0747236042207,5.999999999999908,143.8994128725614,0.0,2.420574951200054e-07,64
223,CWF,259.66391581242044,5.999999999999908,143.24414517087595,0.0,1.621695449125653e-07,64
224,CWF,260.2248103099189,5.999999999999908,144.13123356950857,0.0,2.3348173309867908e-07,64
225,CWF,258.5840283047503,5.999999999999908,141.43515045456724,0.0,2.1725112117024738e-07,64
226,CWF,259.2353817693811,5.999999999999908,142.51542234030103,0.0,2.6300502442000497e-07,64
227,CWF,260.0739558772402,5.999999999999908,143.87966373792403,0.0,2.016414997133025e-07,64
228,CWF,260.38641566099784,5.999999999999908,144.34585123807432,0.0,2.7409607560094606e-07,64
229,CWF,259.4907888126785,5.999999999999908,142.87198686375766,0.0,1.885229761922998e-07,64
230,CWF,259.69257619819473,5.999999999999908,143.23232006420358,0.0,2.830541931636755e-07,64
231,CWF,259.47553736332156,5.999999999999908,142.87636333924718,0.0,3.131985833137004e-07,64
232,CWF,260.538675459306,5.999999999999908,144.6553727551306,0.0,2.3153443012571767e-07,64
233,CWF,259.2971169433889,5.999999999999908,142.58444086409432,0.0,2.1239920172518375e-07,64
234,CWF,259.3827344835724,5.999999999999908,142.73936611507972,0.0,2.0451351247620878e-07,64
235,CWF,260.1815305923421,5.999999999999908,144.0501263343523,0.0,3.001226750693591e-07,64
236,CWF,259.3686952147709,5.999999999999908,142.68070259500107,0.0,2.9032357879202195e-07,64
237,CWF,260.20986878749784,5.999999999999908,144.10134963741334,0.0,2.8875727098426266e-07,64
238,CWF,258.47575717484654,5.999999999999908,141.2756544107654,0.0,2.08412359258521e-07,64
239,CWF,260.42690683054514,5.999999999999908,144.47192139356574,0.0,2.7977471694435235e-07,64
240,CWF,259.93048614350283,5.999999999999908,143.6019324997052,0.0,2.5828734404146276e-07,64
241,CWF,259.6242253795545,5.999999999999908,143.14245176318298,0.0,2.6814624184190824e-07,64
242,CWF,258.9822990176975,5.999999999999908,142.0871805227619,0.0,2.3635557469632722e-07,64
243,CWF,258.95569659586295,5.999999999999908,142.07238047871317,0.0,1.9725832527385827e-07,64
244,CWF,259.2020859206789,5.999999999999908,142.44615751293267,0.0,2.5166097668486675e-07,64
245,CWF,259.1974676915762,5.999999999999908,142.42319242124353,0.0,2.1086909130318742e-07,64
246,CWF,259.40013934118974,5.999999999999908,142.75615863587527,0.0,3.419241980704022e-07,64
247,CWF,259.17381347554675,5.999999999999908,142.37413067118413,0.0,2.573842264500642e-07,64
248,CWF,259.72768867326806,5.999999999999908,143.31457748589955,0.0,2.014219352385171e-07,64
249,CWF,260.07318896502517,5.999999999999908,143.88417356051613,0.0,2.493020590587267e-07,64
250,CWF,258.84486130832414,5.999999999999908,141.81185007294616,0.0,2.3101275890525815e-07,64
251,CWF,259.5688101546251,5.999999999999908,143.04055297064886,0.0,2.9907953836591825e-07,64
252,CWF,259.71037156726595,5.999999999999908,143.2830340799506,0.0,2.2926178886876623e-07,64
253,CWF,259.69194692613246,5.999999999999908,143.23406845350385,0.0,2.538862049486692e-07,64
254,CWF,258.7911619315619,5.999999999999908,141.7657811405195,0.0,3.2041428755192787e-07,64
255,CWF,259.3117719001168,5.999999999999908,142.60027260623662,0.0,2.6029607769907665e-07,64
256,CWF,259.62471696602074,5.999999999999908,143.1499751658909,0.0,2.1712922871867838e-07,64
257,CWF,259.3700508323025,5.999999999999908,142.73343574304485,0.0,1.882650492315489e-07,64
258,CWF,259.91505400219626,5.999999999999908,143.6599725193481,0.0,2.2907456796221018e-07,64
259,CWF,259.9715492243258,5.999999999999908,143.70022169226067,0.0,2.992860893913653e-07,64
260,CWF,259.6638343955657,5.999999999999908,143.22889406456113,0.0,2.4453012855928444e-07,64
261,CWF,259.7229679102743,5.999999999999908,143.3638756594535,0.0,2.73420305843665e-07,64
262,CWF,258.50633589984164,5.999999999999908,141.27986012104847,0.0,2.575580455595515e-07,64
263,CWF,259.15522634633044,5.999999999999908,142.39135502339477,0.0,2.5322134508621334e-07,64
264,CWF,259.7555724665179,5.999999999999908,143.3471353377243,0.0,2.4103598835478785e-07,64
265,CWF,259.1094378170353,5.999999999999908,142.28368052443756,0.0,2.438582075454993e-07,64
266,CWF,260.1660190847397,5.999999999999908,144.03932065214215,0.0,1.9085444206597234e-07,64
267,CWF,259.40355386809006,5.999999999999908,142.72378806248656,0.0,2.974903641425303e-07,64
268,CWF,260.12249243604464,5.999999999999908,143.9392598809613,0.0,2.4738074936905257e-07,64
269,CWF,259.63049313171877,5.999999999999908,143.18382100461994,0.0,2.6584476451167627e-07,64
270,CWF,258.9030668475384,5.999999999999908,141.9418772900864,0.0,1.9647841404733243e-07,64
271,CWF,259.9651313524518,5.999999999999908,143.6803976039813,0.0,2.681938720608618e-07,64
272,CWF,259.50061236272654,5.999999999999908,142.91899524630054,0.0,2.6229083644123647e-07,64
273,CWF,260.295185118838,5.999999999999908,144.24791459180972,0.0,1.9925914782846173e-07,64
274,CWF,258.9790948691174,5.999999999999908,142.0859829129967,0.0,2.6339410488996925e-07,64
