Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
427,SUA,260.13027602446516,5.999999999999908,143.95284587200797,0.0,2.6912786630739394e-07,64
428,SUA,259.5315683409719,5.999999999999908,142.97841645991969,0.0,2.6549338566334716e-07,64
429,SUA,259.2237448290137,5.999999999999908,142.4556832758246,0.0,3.164017053943014e-07,64
430,SUA,259.58939339303,5.999999999999908,143.07126333769887,0.0,2.4282814464827e-07,64
431,SUA,259.7287294190669,5.999999999999908,143.28023302342538,0.0,2.008814315289631e-07,64
432,SUA,259.9758623321226,5.999999999999908,143.71565694753218,0.0,2.419868048836949e-07,64
433,SUA,259.8820528135554,5.999999999999908,143.54707008033176,0.0,2.757903514046203e-07,64
434,SUA,259.8833516035443,5.999999999999908,143.55970035118443,0.0,2.4437387010087444e-07,64
435,SUA,259.92837823400265,5.999999999999908,143.6768776759393,0.0,2.757375301603684e-07,64
436,SUA,259.32218026133273,5.999999999999908,142.63899909880055,0.0,3.0474363982128773e-07,64
437,SUA,259.9805197776126,5.999999999999908,143.69017793125724,0.0,2.1851059527984738e-07,64
438,SUA,259.1843522131985,5.999999999999908,142.39479152605546,0.0,1.78046506660121e-07,64
439,SUA,259.66863743090494,5.999999999999908,143.21288657994714,0.0,2.4945371545918024e-07,64
440,SUA,259.15780573376776,5.999999999999908,142.37259560495457,0.0,2.5947302440487274e-07,64
441,SUA,259.527130747266,5.999999999999908,142.99514836719987,0.0,1.5169299646358682e-07,64
442,SUA,258.377469709903,5.999999999999908,141.13168993692895,0.0,2.636306034863114e-07,64
443,SUA,258.73133672261883,5.999999999999908,141.65318675390307,0.0,3.362118751810689e-07,64
444,SUA,258.702607084189,5.999999999999908,141.60287063415916,0.0,2.485828786877384e-07,64
445,SUA,258.2042619862265,5.999999999999908,140.79783903022428,0.0,1.6556693302893884e-07,64
446,SUA,259.48032478596036,5.999999999999908,142.91667477258252,0.0,2.7028771860063297e-07,64
447,SUA,259.07114412916553,5.999999999999908,142.2121085125456,0.0,2.253415815887496e-07,64
448,SUA,259.79272872902584,5.999999999999908,143.3782481429686,0.0,2.2683587705945873e-07,64
449,SUA,259.127832776269,5.999999999999908,142.31111757662802,0.0,2.571354409180938e-07,64
450,SUA,260.02285960301356,5.999999999999908,143.81343998692068,0.0,2.6354093759307246e-07,64
451,SUA,259.7598499548141,5.999999999999908,143.33933146219422,0.0,2.8766224423276027e-07,64
452,SUA,260.14218611649085,5.999999999999908,143.98849736215857,0.0,2.6861347590769536e-07,64
453,SUA,259.2843223446862,5.999999999999908,142.56442823083066,0.0,3.083960824096377e-07,64
454,SUA,259.6714785608623,5.999999999999908,143.16892401531325,0.0,2.3131352208167406e-07,64
455,SUA,259.16905397946806,5.999999999999908,142.41937506675035,0.0,2.468843996639376e-07,64
456,SUA,260.0946378052238,5.999999999999908,143.8799866889701,0.0,2.51519522572785e-07,64
457,SUA,259.1532283833265,5.999999999999908,142.34558375245592,0.0,3.170921600741418e-07,64
458,SUA,260.1498221199839,5.999999999999908,144.01012777823055,0.0,3.47314538387246e-07,64
459,SUA,260.0870094679576,5.999999999999908,143.88111569291775,0.0,2.790402508836165e-07,64
460,SUA,259.4898144993325,5.999999999999908,142.88344368449654,0.0,2.5363744847360227e-07,64
461,SUA,259.27192583890263,5.999999999999908,142.6052649435613,0.0,2.509465854843311e-07,64
462,SUA,259.4250298017521,5.999999999999908,142.7943002174172,0.0,2.0055289819132736e-07,64
463,SUA,259.15397229954294,5.999999999999908,142.37307068783514,0.0,2.1575637052250883e-07,64
464,SUA,258.83798492050585,5.999999999999908,141.81313426855965,0.0,3.140698784655856e-07,64
465,SUA,260.17077872973573,5.999999999999908,144.05890966639845,0.0,2.546707995005947e-07,64
466,SUA,259.3441393221981,5.999999999999908,142.6309025070421,0.0,2.0307230693864669e-07,64
467,SUA,258.40962183991076,5.999999999999908,141.13529523941028,0.0,2.420603858012603e-07,64
