Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
80,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
81,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
82,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
83,CWF,229.23666560867503,5.999999999999908,112.5066574453259,0.0,0.30163167085102904,56
84,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
85,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
86,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
87,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
88,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
89,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
90,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
91,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
92,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
93,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
94,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
95,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
96,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
97,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
98,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
99,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
100,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
101,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
102,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
103,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
104,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
105,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
106,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
107,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
108,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
109,CWF,229.23666560867503,5.999999999999908,112.5015542787764,0.0,1.2923898682420385,56
110,CWF,229.23666560867503,5.999999999999908,112.5042510387431,0.0,0.4724485615105518,56
111,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
112,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
113,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
114,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
115,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
116,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
117,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
118,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
119,CWF,229.23666560867503,5.999999999999908,112.50634222682639,0.0,0.3166294446521474,56
120,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
121,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
122,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
123,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
124,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
125,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
126,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
127,CWF,229.23666560867503,5.999999999999908,112.50109758250139,0.0,1.8301960607221806,56
128,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
129,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
