Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
181,SUA,209.5680194438784,5.999999999999908,114.85639996715106,0.0,1.0736991426132804e-08,64
182,SUA,236.26509094422406,5.999999999999908,151.84937074602155,0.0,1.1696135363874347e-08,64
183,SUA,218.38849876899533,5.999999999999908,140.4714051970535,0.0,9.826589332621352e-09,64
184,SUA,223.64556059115614,5.999999999999908,146.04709671840374,0.0,1.1272890625765405e-08,64
185,SUA,220.2919478283698,5.999999999999908,132.81824267379963,0.0,1.0806746902601416e-08,64
186,SUA,241.49662538415026,5.999999999999908,170.08361352637198,0.0,1.2846789805600703e-08,64
187,SUA,212.03633190102192,5.999999999999908,130.52368749818342,0.0,1.0509643012007636e-08,64
188,SUA,213.06029632713884,5.999999999999908,135.79656125536067,0.0,8.658307075289975e-09,64
189,SUA,204.41557574697066,5.999999999999908,114.6637680178539,0.0,9.144848089242726e-09,64
190,SUA,216.67572626845666,5.999999999999908,132.61293809777985,0.0,8.90021133966536e-09,64
191,SUA,221.24301219368493,5.999999999999908,148.21764023926977,0.0,1.0171287361339662e-08,64
192,SUA,210.81818382517727,5.999999999999908,120.54378332385103,0.0,1.1382389854884387e-08,64
193,SUA,219.44273243545177,5.999999999999908,129.48121379937484,0.0,1.1519115662055608e-08,64
194,SUA,232.1454665800336,5.999999999999908,165.57743537220213,0.0,1.3014533660574644e-08,64
195,SUA,235.36221232731896,5.999999999999908,152.38461238126283,0.0,1.019432928805206e-08,64
196,SUA,222.83691861872484,5.999999999999908,149.39467014662225,0.0,1.1080541871548543e-08,64
197,SUA,215.18868047305628,5.999999999999908,141.45185574472814,0.0,9.96798702939425e-09,64
198,SUA,218.4491927161699,5.999999999999908,120.27987621098036,0.0,1.0550426547262255e-08,64
199,SUA,223.9009562240432,5.999999999999908,143.60258405454402,0.0,9.108535689071063e-09,64
200,SUA,202.40784885989876,5.999999999999908,114.25697202398406,0.0,1.0169885556758886e-08,64
201,SUA,230.27015288836287,5.999999999999908,155.2604052511056,0.0,1.2062498391675923e-08,64
202,SUA,210.9502406806026,5.999999999999908,145.8703317697875,0.0,1.2654065156199205e-08,64
203,SUA,199.9225724996535,5.999999999999908,113.91526251097075,0.0,9.224768806423182e-09,64
204,SUA,213.1506779414564,5.999999999999908,126.4378539216081,0.0,9.404370048643524e-09,64
205,SUA,231.63895876450067,5.999999999999908,154.66749225752113,0.0,1.234198715203328e-08,64
206,SUA,213.6683149187312,5.999999999999908,121.42102277539072,0.0,9.384659299721649e-09,64
207,SUA,220.869731144478,5.999999999999908,155.83996553691287,0.0,9.305677453175488e-09,64
208,SUA,214.85040991956154,5.999999999999908,146.9250117360599,0.0,9.644250523788112e-09,64
