Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
217,CWF,246.14458066695738,5.999999999999908,183.328358134855,0.0,8.950319576973097e-09,62
218,CWF,211.12833990260674,5.999999999999908,129.6926862791199,0.0,1.0383256245064631e-08,59
219,CWF,207.32979284357197,5.999999999999908,113.73250068159919,0.0,5.5922476688678285e-09,60
220,CWF,227.73030657658308,5.999999999999908,143.733437972819,0.0,1.1437148344182269e-08,63
221,CWF,225.47691206547887,5.999999999999908,153.4538686346574,0.0,8.8976598165788e-09,57
222,CWF,227.01143305236013,5.999999999999908,153.14372582912546,0.0,9.070658060160412e-09,64
223,CWF,220.39645748008238,5.999999999999908,152.8377157577824,0.0,7.238296090886478e-09,61
224,CWF,228.78663061967382,5.999999999999908,158.20435961403044,0.0,8.419108224495566e-09,58
225,CWF,220.61978100934448,5.999999999999908,125.8676297502389,0.0,9.17674195400523e-09,62
226,CWF,211.99427228536197,5.999999999999908,137.56655388492428,0.0,9.645486820705192e-09,62
227,CWF,219.6934142996767,5.999999999999908,135.79684428430625,0.0,1.0081525054317799e-08,57
228,CWF,198.1003448887684,5.999999999999908,112.18214926425333,0.0,1.0157220609815898e-08,60
229,CWF,196.65889586667626,5.999999999999908,102.3662040855689,0.0,9.007965968024661e-09,60
230,CWF,222.72430927526264,5.999999999999908,133.91609504420882,0.0,7.647038548750612e-09,61
231,CWF,212.16407303680563,5.999999999999908,113.2630061254108,0.0,9.79305183360534e-09,60
232,CWF,224.12007293096792,5.999999999999908,149.0305956351353,0.0,1.2566836575793183e-08,58
233,CWF,225.8277645653207,5.999999999999908,154.4379645075053,0.0,1.2901560501514835e-08,62
234,CWF,217.60325988117896,5.999999999999908,142.1540466628604,0.0,7.739565664713306e-09,59
235,CWF,241.3905659372556,5.999999999999908,169.07487930486437,0.0,8.281966231262567e-09,62
236,CWF,230.68535295634706,5.999999999999908,148.81790967402455,0.0,1.3294983079407324e-08,61
237,CWF,224.20377156066826,5.999999999999908,148.44582667415514,0.0,8.89271619767781e-09,61
238,CWF,220.0568778877022,5.999999999999908,136.23794337983193,0.0,1.1534070509437734e-08,62
239,CWF,208.61940957138086,5.999999999999908,134.67380787369382,0.0,1.163676536942915e-08,59
240,CWF,206.77065433673178,5.999999999999908,109.92100895924564,0.0,1.0878690792111068e-08,60
241,CWF,213.47846886854734,5.999999999999908,129.81018557552804,0.0,1.1875045619538089e-08,63
242,CWF,219.5489302610367,5.999999999999908,133.085587209758,0.0,8.395551791733086e-09,60
243,CWF,241.18534840124408,5.999999999999908,168.03325072149633,0.0,1.2400922612814243e-08,63
244,CWF,223.50954684281515,5.999999999999908,135.55172881997794,0.0,7.49132510736954e-09,61
245,CWF,247.53752027941252,5.999999999999908,201.309954894532,0.0,7.621788577504937e-09,61
246,CWF,222.14972568872287,5.999999999999908,135.02982905895777,0.0,9.342847593598212e-09,61
247,CWF,230.6512472220531,5.999999999999908,144.91191405898576,0.0,1.1214373024476063e-08,62
248,CWF,220.8084116203176,5.999999999999908,144.66555331375557,0.0,1.1829102847625426e-08,58
249,CWF,214.92614475596457,5.999999999999908,133.13406579337476,0.0,6.627146961106493e-09,60
250,CWF,222.9434971057076,5.999999999999908,147.4278810953064,0.0,1.0457191586299726e-08,61
251,CWF,231.39274100297843,5.999999999999908,165.6841060146536,0.0,8.159085979248925e-09,61
252,CWF,217.2452404936348,5.999999999999908,122.7139155069958,0.0,9.828878011663699e-09,62
