Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
248,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
249,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
250,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
251,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
252,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
253,SUA,219.17758212602877,5.999999999999908,112.5055366915018,0.0,0.3627141667631232,64
254,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
255,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
256,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
257,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
258,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
259,SUA,219.18935190582152,5.999999999999908,112.50670839067526,0.0,0.2993400483883441,64
260,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
261,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
262,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
263,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
264,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
265,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
266,SUA,219.18398263242744,5.999999999999908,112.50617372326802,0.0,0.3252748354118093,64
267,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
268,SUA,219.19005078270737,5.999999999999908,112.50677800250261,0.0,0.29626446544168394,64
269,SUA,219.15245913573824,5.999999999999908,112.50303965397549,0.0,0.6607819697513513,64
270,SUA,219.17156054363323,5.999999999999908,112.50493769584668,0.0,0.4067304622693252,64
271,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
272,SUA,219.15475956097146,5.999999999999908,112.50326807305865,0.0,0.6145884617594242,64
273,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
274,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
275,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
276,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
277,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
278,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
279,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
280,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
281,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
282,SUA,219.19642084192847,5.999999999999908,112.50741268837344,0.0,0.2708871402828848,64
283,SUA,219.13798131558644,5.999999999999908,112.50160313358718,0.0,1.2530010328640637,64
284,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
285,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
286,SUA,219.1423924671737,5.999999999999908,112.50204062665442,0.0,0.9843414420866412,64
287,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
288,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
289,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
290,SUA,219.15677289200926,5.999999999999908,112.50346802269127,0.0,0.5791470192295617,64
291,SUA,219.2016020744585,5.999999999999908,112.5079291829581,0.0,0.2532338333009657,64
292,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
293,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
294,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
295,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
296,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
297,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
298,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
299,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
300,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
301,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
302,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
303,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
304,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
305,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
306,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
307,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
308,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
309,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
310,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
311,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
312,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
313,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
314,SUA,219.15290829180867,5.999999999999908,112.50308424903048,0.0,0.6512259380219532,64
315,SUA,219.1757496798819,5.999999999999908,112.50535437622106,0.0,0.3750687568120112,64
316,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
317,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
